cvastrophoto version 0.1.0 [linux2], Log version 2.5. Log enabled at 2021-07-03 01:40:40


Controller Begins at 2021-07-03 01:40:50
Equipment Profile = default
Mount = N/A, Pier side = N/A
RA Minimum pulse = 30 ms
DEC Minimum pulse = 80 ms
RA Backlash comp, RA pulse = 5 ms, DEC pulse 50 ms
Time,AbsTime,mount,RADuration,RADirection,DECDuration,DECDirection,RADuty,DECDuty,RADriftSpeed,DECDriftSpeed,RAGearstate,DECGearState
7790.463897943497,1625284240.730857,Mount,141,W,0,,0,0,-0.004434054781179883,7.624583252091279e-05,0,419
7793.924910068512,1625284244.191869,Mount,32,E,0,,0,0,-0.006096954813155702,7.624583252091279e-05,0,419
7796.041326999664,1625284246.308286,Mount,0,,84,S,-13,0,-0.005742041721476812,7.624583252091279e-05,0,419
7799.128114938736,1625284249.395074,Mount,31,E,0,,0,0,-0.005742041721476812,7.624583252091279e-05,0,335
7799.39347910881,1625284249.660438,Mount,90,W,133,S,0,0,-0.004695058971490058,7.624583252091279e-05,0,335
7801.530177116394,1625284251.797136,Mount,0,,231,S,-9,0,-0.004410240671894449,7.624583252091279e-05,0,202
7804.87840795517,1625284255.145367,Mount,0,,239,S,-24,0,-0.004500251577849161,7.624583252091279e-05,0,-28
7806.622511148453,1625284256.88947,Mount,32,E,0,,0,0,-0.004500251577849161,7.624583252091279e-05,0,-267
7807.038494110107,1625284257.305453,Mount,135,W,190,S,0,0,-0.004225173647935598,7.624583252091279e-05,0,-267
7812.911590099335,1625284263.178549,Mount,62,W,0,,0,0,-0.004418738949383275,-2.511300350552385e-05,0,-419
7816.390702009201,1625284266.657661,Mount,94,W,0,,0,0,-0.003294843878965487,-2.511300350552385e-05,0,-419
7818.451436042786,1625284268.718395,Mount,69,W,0,,0,0,-0.0022271435620685887,-2.511300350552385e-05,0,-419
7821.839447975159,1625284272.106407,Mount,112,W,0,,0,0,-0.001212828261016535,-2.511300350552385e-05,0,-419
7827.4196989536285,1625284277.686658,Mount,45,E,0,,0,0,0.000527869627336107,-2.511300350552385e-05,0,-419
7829.477262020111,1625284279.744221,Mount,72,E,0,,0,0,0.0005271783101800619,-2.511300350552385e-05,0,-419
7833.018567085266,1625284283.285526,Mount,142,E,0,,0,0,-0.0006266929341475769,-2.511300350552385e-05,0,-419
7835.076548099518,1625284285.343507,Mount,38,E,0,,0,-1,-0.0017228706162588337,-2.511300350552385e-05,0,-419
7838.444453954697,1625284288.711413,Mount,85,W,0,,0,-1,-0.002764239414264528,-2.511300350552385e-05,0,-419
7840.531613111496,1625284290.798572,Mount,100,W,0,,0,-1,-0.0028260542790590417,-2.511300350552385e-05,0,-419
7852.301973104477,1625284302.568932,Mount,99,W,0,,0,-2,6.30273172882714e-05,-0.00015592199685632053,0,-419
7855.818340063095,1625284306.085299,Mount,32,W,0,,0,-2,0.0005614508334357053,-0.00015592199685632053,0,-419
7863.518190145493,1625284313.785149,Mount,62,W,0,,0,-4,0.0019431225315284534,-0.00025495915458898487,0,-419
7867.051164150238,1625284317.318123,Mount,146,E,0,,0,-4,0.0022218303987820423,-0.00025495915458898487,0,-419
7869.1133069992065,1625284319.380266,Mount,80,E,0,,0,-5,0.0015637600481266814,-0.00025495915458898487,0,-419
7872.610269069672,1625284322.877228,Mount,177,W,0,,0,-6,0.002003047580179744,-0.00025495915458898487,0,-419
7878.372056007385,1625284328.639015,Mount,53,W,0,,0,-7,0.0002430729773635359,-0.00025495915458898487,0,-419
7880.391579151154,1625284330.658538,Mount,60,E,0,,0,-8,-0.0005714793708629399,-0.00025495915458898487,0,-419
7883.869187116623,1625284334.136146,Mount,86,E,0,,0,-9,-0.001684104584217067,-0.00025495915458898487,0,-419
7885.92348408699,1625284336.190443,Mount,66,E,0,,0,-9,-0.002741098536903488,-0.00025495915458898487,0,-419
7889.456849098206,1625284339.723808,Mount,91,W,0,,0,-10,-0.0035488350263597184,-0.00025495915458898487,0,-419
7891.514955997467,1625284341.781915,Mount,143,W,0,,0,-11,-0.004316184691343138,-0.00025495915458898487,0,-419
7894.875097036362,1625284345.142056,Mount,192,E,0,,0,-12,-0.005045166873077386,-0.00025495915458898487,0,-419
7896.984786987305,1625284347.251746,Mount,167,E,0,,0,-12,-0.005737699945724922,-0.00025495915458898487,0,-419
7902.420246124268,1625284352.687205,Mount,30,E,0,,0,-13,-0.00531316605822819,-0.00025495915458898487,0,-419
7902.534507036209,1625284352.801466,Mount,62,E,0,,0,-13,-0.006099153989398139,-0.00035300594074432254,0,-419
7906.064857006073,1625284356.331816,Mount,108,E,0,,0,-15,-0.008404225066907408,-0.00035300594074432254,0,-419
7908.1919021606445,1625284358.458861,Mount,131,E,0,,0,-15,-0.010365384569764874,-0.00035300594074432254,0,-419
7911.325945138931,1625284361.592904,Mount,33,E,0,,0,-17,-0.010365384569764874,-0.00035300594074432254,0,-419
7911.591499090195,1625284361.858458,Mount,91,E,0,,0,-17,-0.01217904039553867,-0.00035300594074432254,0,-419
7913.651428937912,1625284363.918388,Mount,85,E,0,,0,-17,-0.013902013430023775,-0.00035300594074432254,0,-419
7916.23948597908,1625284366.506445,Mount,36,E,0,,0,-18,-0.013902013430023775,-0.00035300594074432254,0,-419
7918.508125066757,1625284368.775084,Mount,34,E,0,,0,-19,-0.015538837812784626,-0.00035300594074432254,0,-419
7919.375447034836,1625284369.642406,Mount,160,W,0,,0,-19,-0.01651580257385803,-0.000443662652532866,0,-419
7921.537724018097,1625284371.804683,Mount,35,E,0,,0,-20,-0.01651580257385803,-0.000443662652532866,0,-419
7922.90377497673,1625284373.170734,Mount,73,W,0,,0,-21,-0.015851426743651535,-0.000443662652532866,0,-419
7924.979228973389,1625284375.246188,Mount,32,E,0,,0,-22,-0.015851426743651535,-0.000443662652532866,0,-419
7925.1967170238495,1625284375.463676,Mount,99,W,0,,0,-22,-0.014495115062674561,-0.000443662652532866,0,-419
7927.800241947174,1625284378.067201,Mount,36,E,0,,0,-23,-0.014495115062674561,-0.000443662652532866,0,-419
7928.566319942474,1625284378.833279,Mount,46,E,0,,0,0,-0.013206618965746438,-0.000443662652532866,0,-419
7930.618152141571,1625284380.885111,Mount,0,,85,N,-27,0,-0.01198254767366472,-0.000443662652532866,0,-419
7931.205397129059,1625284381.472356,Mount,34,E,0,,0,0,-0.01198254767366472,-0.000443662652532866,0,-334
7933.707678079605,1625284383.974637,Mount,30,E,0,,0,0,-0.01198254767366472,-0.000443662652532866,0,-334
7933.973217010498,1625284384.240176,Mount,73,W,0,,0,-1,-0.010819679946187087,-0.000443662652532866,0,-334
7936.015424013138,1625284386.282383,Mount,0,,135,N,-21,0,-0.010742885504977213,-0.000443662652532866,0,-334
7937.156518936157,1625284387.423478,Mount,33,E,0,,0,0,-0.010742885504977213,-0.000443662652532866,0,-199
7939.4240090847015,1625284389.690968,Mount,0,,310,N,-25,0,-0.010680772252730533,-0.000443662652532866,0,-199
7940.239869117737,1625284390.506828,Mount,33,E,0,,0,0,-0.010680772252730533,-0.000443662652532866,0,110
7941.6568920612335,1625284391.923851,Mount,131,W,231,N,0,0,-0.010680772252730533,-0.000443662652532866,0,110
7944.891742944717,1625284395.158702,Mount,33,E,0,,0,0,-0.010680772252730533,-0.000443662652532866,0,341
7945.208593130112,1625284395.475552,Mount,100,W,0,,0,0,-0.010610923196193486,-0.000443662652532866,0,341
7947.275719165802,1625284397.542678,Mount,0,,155,N,-21,0,-0.010555408059385991,-0.000443662652532866,0,341
7948.433242082596,1625284398.700201,Mount,33,E,0,,0,0,-0.010555408059385991,-0.000443662652532866,0,419
7950.6991600990295,1625284400.966119,Mount,166,W,0,,0,0,-0.010502668679418872,-0.000443662652532866,0,419
7952.781940937042,1625284403.0489,Mount,45,E,81,N,0,0,-0.010452566268450108,-0.000443662652532866,0,419
7955.866189002991,1625284406.133148,Mount,32,E,0,,0,0,-0.010452566268450108,-0.000443662652532866,0,419
7956.282212018967,1625284406.549171,Mount,97,W,0,,0,0,-0.008212869435959183,-0.000443662652532866,0,419
7958.345942974091,1625284408.612902,Mount,85,W,0,,0,-1,-0.006983111000810653,-0.000443662652532866,0,419
7963.349744081497,1625284413.616703,Mount,31,E,0,,0,-3,-0.005814840487419549,-0.000443662652532866,0,419
7967.416646003723,1625284417.683605,Mount,155,W,0,,0,-5,-0.004882955900360753,-0.00029385275831649786,0,419
7969.4887981414795,1625284419.755757,Mount,43,W,133,N,0,0,-0.004628640934429584,-0.00029385275831649786,0,419
7976.555881023407,1625284426.82284,Mount,30,E,0,,0,-1,-0.0039016124869876447,-0.00029385275831649786,0,419
7985.675311088562,1625284435.94227,Mount,30,E,0,,0,-4,-0.00281835870598924,-0.0003400831455446362,0,419
7986.440660953522,1625284436.70762,Mount,33,W,0,,0,-4,-0.0024050526060297897,-0.0003400831455446362,0,419
7995.439507961273,1625284445.706467,Mount,124,W,0,,0,-7,-0.001462005274760289,-0.0003432462735285773,0,419
8003.764361143112,1625284454.03132,Mount,30,E,0,,0,-10,-0.0009312449147137348,-0.0003432462735285773,0,419
8012.163141965866,1625284462.430101,Mount,83,W,0,,0,-13,-0.000536449503888881,-0.000460043180277719,0,419
8017.6799240112305,1625284467.946883,Mount,78,E,0,,0,-16,-0.00011484367401033379,-0.0006040911495116179,0,419
8019.82665014267,1625284470.093609,Mount,32,E,0,,0,-17,-0.0004175754732006644,-0.0006040911495116179,0,419
8023.19331908226,1625284473.460278,Mount,104,W,0,,0,-19,-0.0007051706824314785,-0.0006040911495116179,0,419
8025.2141580581665,1625284475.481117,Mount,37,W,0,,0,-20,-0.0009783861312007518,-0.0006040911495116179,0,419
8028.680953025818,1625284478.947912,Mount,34,E,0,,0,-22,-0.0012379408075315615,-0.0006040911495116179,0,419
8034.50214099884,1625284484.7691,Mount,139,E,0,,0,-26,-0.0010231344067165892,-0.0007151794257638685,0,419
8039.974071025848,1625284490.24103,Mount,113,W,0,,0,-30,-0.0008292716299810769,-0.0008251568192535967,0,419
8042.089322090149,1625284492.356281,Mount,41,W,0,,0,-31,-0.0006201642780523084,-0.0008251568192535967,0,419
8058.859076976776,1625284509.126036,Mount,98,E,0,,0,-46,0.0005840976019495982,-0.0010495439736980272,0,419
8062.374372959137,1625284512.641332,Mount,83,E,0,,0,-50,0.00038472517985018427,-0.0010495439736980272,0,419
8064.46705698967,1625284514.734016,Mount,127,E,0,,0,-54,-0.001277596026800994,-0.0010495439736980272,0,419
8067.911669969559,1625284518.178629,Mount,35,W,0,,0,-48,-0.0028568011731196132,-0.0010495439736980272,0,419
8073.3643119335175,1625284523.631271,Mount,54,E,0,,0,-58,-0.0058591101091691475,-0.0010157706834499948,0,419
8075.4854900836945,1625284525.752449,Mount,183,E,0,,0,-60,-0.007286070953863651,-0.0010157706834499948,0,419
